t,x,y,z,qw,qx,qy,qz
0,0.499717,-0.00249798,0.499685,0.999985,0.0054475,-0.000626007,0
0.01,0.998836,-0.00998371,0.998741,0.99994,0.0108813,-0.00130472,2.95733e-07
0.02,1.49731,-0.0224445,1.49717,0.999865,0.0163006,-0.00203592,1.18135e-06
0.03,1.99509,-0.0398672,1.99497,0.99976,0.021705,-0.00281937,2.94941e-06
0.04,2.49212,-0.0622384,2.49215,0.999626,0.0270936,-0.00365483,5.89078e-06
0.05,2.98837,-0.0895439,2.98871,0.999463,0.0324659,-0.00454205,1.02947e-05
0.06,3.48378,-0.121769,3.48464,0.999269,0.0378213,-0.00548079,1.64486e-05
0.07,3.9783,-0.1589,3.97995,0.999047,0.043159,-0.00647077,2.46382e-05
0.08,4.47189,-0.20092,4.47465,0.998796,0.0484786,-0.00751173,3.51475e-05
0.09,4.96451,-0.247814,4.96873,0.998516,0.0537792,-0.0086034,4.82585e-05
0.1,5.4561,-0.299566,5.46219,0.998207,0.0590605,-0.00974549,6.42514e-05
0.11,5.94661,-0.356158,5.95504,0.997869,0.0643216,-0.0109377,8.34047e-05
0.12,6.43601,-0.417575,6.44728,0.997503,0.0695621,-0.0121798,0.000105995
0.13,6.92425,-0.483799,6.93891,0.997109,0.0747813,-0.0134714,0.000132296
0.14,7.41128,-0.554811,7.42993,0.996687,0.0799786,-0.0148122,0.000162581
0.15,7.89705,-0.630593,7.92034,0.996236,0.0851535,-0.0162019,0.000197119
0.16,8.38152,-0.711127,8.41015,0.995758,0.0903052,-0.0176402,0.000236181
0.17,8.86464,-0.796393,8.89935,0.995252,0.0954334,-0.0191268,0.00028003
0.18,9.34638,-0.886372,9.38795,0.994719,0.100537,-0.0206613,0.000328933
0.19,9.82668,-0.981044,9.87595,0.994158,0.105616,-0.0222433,0.00038315
0.2,10.3055,-1.08039,10.3633,0.99357,0.11067,-0.0238726,0.000442942
0.21,10.7828,-1.18439,10.8501,0.992956,0.115698,-0.0255488,0.000508567
0.22,11.2585,-1.29301,11.3363,0.992314,0.1207,-0.0272715,0.000580279
0.23,11.7327,-1.40625,11.8219,0.991646,0.125674,-0.0290404,0.000658331
0.24,12.2051,-1.52407,12.307,0.990952,0.130621,-0.030855,0.000742975
0.25,12.6759,-1.64646,12.7914,0.990231,0.135539,-0.032715,0.000834459
0.26,13.1449,-1.77339,13.2752,0.989485,0.14043,-0.0346201,0.000933029
0.27,13.6122,-1.90484,13.7584,0.988712,0.145291,-0.0365698,0.00103893
0.28,14.0776,-2.04078,14.2411,0.987914,0.150122,-0.0385637,0.0011524
0.29,14.5412,-2.18119,14.7231,0.987091,0.154923,-0.0406015,0.00127368
0.3,15.0028,-2.32606,15.2046,0.986243,0.159693,-0.0426826,0.00140301
0.31,15.4625,-2.47534,15.6855,0.985369,0.164432,-0.0448069,0.00154062
0.32,15.9203,-2.62902,16.1658,0.984471,0.16914,-0.0469737,0.00168674
0.33,16.3759,-2.78708,16.6456,0.983548,0.173815,-0.0491827,0.0018416
0.34,16.8296,-2.94948,17.1247,0.9826,0.178458,-0.0514334,0.00200543
0.35,17.2811,-3.1162,17.6033,0.981629,0.183067,-0.0537255,0.00217846
0.36,17.7304,-3.28721,18.0813,0.980633,0.187643,-0.0560585,0.00236089
0.37,18.1776,-3.46249,18.5587,0.979614,0.192185,-0.058432,0.00255296
0.38,18.6225,-3.64202,19.0355,0.978572,0.196692,-0.0608454,0.00275487
0.39,19.0652,-3.82575,19.5118,0.977506,0.201165,-0.0632984,0.00296685
0.4,19.5056,-4.01367,19.9875,0.976417,0.205601,-0.0657905,0.00318909
0.41,19.9436,-4.20574,20.4626,0.975305,0.210002,-0.0683212,0.00342182
0.42,20.3792,-4.40195,20.9372,0.97417,0.214367,-0.0708902,0.00366523
0.43,20.8125,-4.60225,21.4112,0.973014,0.218695,-0.0734968,0.00391953
0.44,21.2432,-4.80662,21.8846,0.971835,0.222986,-0.0761407,0.00418492
0.45,21.6715,-5.01503,22.3574,0.970634,0.227239,-0.0788213,0.0044616
0.46,22.0972,-5.22746,22.8297,0.969411,0.231454,-0.0815382,0.00474975
0.47,22.5204,-5.44386,23.3015,0.968167,0.235631,-0.084291,0.00504957
0.48,22.941,-5.66422,23.7726,0.966902,0.239769,-0.087079,0.00536125
0.49,23.3589,-5.88849,24.2433,0.965616,0.243868,-0.0899019,0.00568498
0.5,23.7742,-6.11665,24.7133,0.964309,0.247927,-0.092759,0.00602094
0.51,24.1867,-6.34867,25.1828,0.962982,0.251946,-0.0956501,0.0063693
0.52,24.5965,-6.58452,25.6518,0.961634,0.255925,-0.0985744,0.00673025
0.53,25.0035,-6.82415,26.1201,0.960266,0.259864,-0.101532,0.00710396
0.54,25.4078,-7.06755,26.588,0.958879,0.263761,-0.104521,0.0074906
0.55,25.8091,-7.31468,27.0553,0.957472,0.267618,-0.107542,0.00789035
0.56,26.2076,-7.5655,27.522,0.956046,0.271432,-0.110595,0.00830336
0.57,26.6032,-7.81999,27.9882,0.954601,0.275205,-0.113678,0.00872979
0.58,26.9959,-8.07811,28.4538,0.953137,0.278935,-0.116792,0.00916982
0.59,27.3855,-8.33982,28.9189,0.951655,0.282622,-0.119935,0.00962359
0.6,27.7722,-8.60509,29.3835,0.950155,0.286267,-0.123108,0.0100913
0.61,28.1558,-8.87389,29.8475,0.948636,0.289868,-0.126309,0.010573
0.62,28.5364,-9.14619,30.3109,0.9471,0.293426,-0.129538,0.0110689
0.63,28.9138,-9.42194,30.7738,0.945547,0.29694,-0.132795,0.0115792
0.64,29.2882,-9.70112,31.2362,0.943976,0.30041,-0.136079,0.0121039
0.65,29.6593,-9.98369,31.6981,0.942388,0.303835,-0.139389,0.0126433
0.66,30.0273,-10.2696,32.1594,0.940784,0.307215,-0.142726,0.0131974
0.67,30.3921,-10.5588,32.6201,0.939163,0.310551,-0.146087,0.0137664
0.68,30.7536,-10.8514,33.0804,0.937526,0.313842,-0.149474,0.0143505
0.69,31.1119,-11.1471,33.5401,0.935873,0.317087,-0.152885,0.0149497
0.7,31.4668,-11.4461,33.9992,0.934205,0.320286,-0.15632,0.0155642
0.71,31.8184,-11.7482,34.4579,0.932521,0.32344,-0.159778,0.016194
0.72,32.1667,-12.0535,34.916,0.930822,0.326547,-0.163259,0.0168394
0.73,32.5116,-12.3619,35.3735,0.929109,0.329608,-0.166762,0.0175004
0.74,32.853,-12.6733,35.8306,0.927381,0.332622,-0.170286,0.0181771
0.75,33.1911,-12.9878,36.2871,0.925638,0.33559,-0.173832,0.0188697
0.76,33.5256,-13.3053,36.7431,0.923882,0.33851,-0.177397,0.0195783
0.77,33.8567,-13.6257,37.1986,0.922112,0.341384,-0.180983,0.0203028
0.78,34.1843,-13.949,37.6535,0.920328,0.34421,-0.184588,0.0210436
0.79,34.5083,-14.2751,38.108,0.918532,0.346988,-0.188212,0.0218006
0.8,34.8288,-14.6042,38.5619,0.916722,0.349719,-0.191854,0.0225739
0.81,35.1457,-14.936,39.0152,0.9149,0.352402,-0.195514,0.0233637
0.82,35.459,-15.2705,39.4681,0.913065,0.355037,-0.199191,0.02417
0.83,35.7687,-15.6078,39.9205,0.911218,0.357623,-0.202884,0.0249928
0.84,36.0747,-15.9478,40.3723,0.90936,0.360162,-0.206593,0.0258324
0.85,36.3771,-16.2904,40.8236,0.90749,0.362652,-0.210317,0.0266887
0.86,36.6757,-16.6356,41.2745,0.905609,0.365093,-0.214057,0.0275619
0.87,36.9706,-16.9834,41.7248,0.903717,0.367486,-0.21781,0.028452
0.88,37.2618,-17.3336,42.1745,0.901814,0.369829,-0.221577,0.029359
0.89,37.5493,-17.6864,42.6238,0.8999,0.372124,-0.225357,0.0302831
0.9,37.833,-18.0416,43.0726,0.897977,0.37437,-0.22915,0.0312243
0.91,38.1128,-18.3992,43.5209,0.896043,0.376567,-0.232955,0.0321827
0.92,38.3889,-18.7592,43.9686,0.8941,0.378714,-0.236771,0.0331582
0.93,38.6611,-19.1214,44.4159,0.892148,0.380813,-0.240597,0.0341511
0.94,38.9295,-19.486,44.8626,0.890187,0.382862,-0.244434,0.0351612
0.95,39.194,-19.8528,45.3089,0.888217,0.384861,-0.248281,0.0361888
0.96,39.4547,-20.2218,45.7546,0.886238,0.386811,-0.252137,0.0372337
0.97,39.7114,-20.5929,46.1999,0.884251,0.388712,-0.256001,0.0382961
0.98,39.9642,-20.9662,46.6446,0.882257,0.390563,-0.259873,0.039376
0.99,40.2131,-21.3415,47.0889,0.880254,0.392364,-0.263752,0.0404734
1,40.458,-21.7189,47.5326,0.878244,0.394115,-0.267639,0.0415884
1.01,40.6989,-22.0982,47.9759,0.876227,0.395818,-0.271531,0.0427209
1.02,40.9359,-22.4795,48.4186,0.874204,0.39747,-0.275429,0.0438711
1.03,41.1689,-22.8627,48.8609,0.872173,0.399072,-0.279332,0.0450389
1.04,41.3979,-23.2478,49.3027,0.870137,0.400625,-0.28324,0.0462244
1.05,41.6228,-23.6347,49.744,0.868094,0.402129,-0.287151,0.0474275
1.06,41.8437,-24.0234,50.1848,0.866046,0.403582,-0.291066,0.0486483
1.07,42.0606,-24.4138,50.6251,0.863992,0.404986,-0.294984,0.0498868
1.08,42.2734,-24.8059,51.0649,0.861933,0.40634,-0.298904,0.0511431
1.09,42.4822,-25.1997,51.5042,0.859869,0.407645,-0.302826,0.052417
1.1,42.6868,-25.5951,51.9431,0.8578,0.4089,-0.306749,0.0537086
1.11,42.8874,-25.9921,52.3814,0.855727,0.410106,-0.310673,0.055018
1.12,43.0838,-26.3906,52.8193,0.85365,0.411262,-0.314596,0.0563451
1.13,43.2762,-26.7905,53.2567,0.851569,0.412369,-0.318519,0.0576898
1.14,43.4644,-27.192,53.6936,0.849484,0.413426,-0.322441,0.0590523
1.15,43.6484,-27.5948,54.13,0.847397,0.414434,-0.326361,0.0604324
1.16,43.8284,-27.999,54.566,0.845306,0.415393,-0.330279,0.0618302
1.17,44.0042,-28.4044,55.0015,0.843212,0.416302,-0.334194,0.0632456
1.18,44.1758,-28.8112,55.4365,0.841116,0.417163,-0.338106,0.0646787
1.19,44.3433,-29.2192,55.871,0.839018,0.417975,-0.342014,0.0661294
1.2,44.5065,-29.6284,56.305,0.836917,0.418737,-0.345918,0.0675976
1.21,44.6656,-30.0388,56.7386,0.834815,0.419451,-0.349817,0.0690834
1.22,44.8206,-30.4502,57.1717,0.832712,0.420117,-0.35371,0.0705867
1.23,44.9713,-30.8627,57.6044,0.830607,0.420734,-0.357598,0.0721075
1.24,45.1178,-31.2762,58.0365,0.828501,0.421302,-0.361478,0.0736457
1.25,45.2601,-31.6907,58.4682,0.826395,0.421822,-0.365352,0.0752013
1.26,45.3982,-32.1062,58.8994,0.824288,0.422295,-0.369218,0.0767743
1.27,45.5321,-32.5225,59.3302,0.822181,0.422719,-0.373076,0.0783646
1.28,45.6618,-32.9396,59.7605,0.820074,0.423095,-0.376926,0.0799721
1.29,45.7873,-33.3576,60.1903,0.817968,0.423424,-0.380766,0.0815969
1.3,45.9085,-33.7764,60.6197,0.815862,0.423705,-0.384596,0.0832388
1.31,46.0256,-34.1958,61.0486,0.813757,0.423939,-0.388417,0.0848979
1.32,46.1383,-34.616,61.477,0.811653,0.424125,-0.392226,0.0865739
1.33,46.2469,-35.0367,61.905,0.809551,0.424265,-0.396025,0.088267
1.34,46.3512,-35.4581,62.3325,0.80745,0.424358,-0.399811,0.089977
1.35,46.4513,-35.88,62.7595,0.805351,0.424404,-0.403585,0.0917038
1.36,46.5472,-36.3024,63.1861,0.803254,0.424404,-0.407347,0.0934474
1.37,46.6389,-36.7253,63.6123,0.80116,0.424357,-0.411095,0.0952077
1.38,46.7263,-37.1486,64.0379,0.799068,0.424265,-0.41483,0.0969846
1.39,46.8094,-37.5723,64.4632,0.796979,0.424127,-0.41855,0.0987782
1.4,46.8884,-37.9964,64.8879,0.794893,0.423943,-0.422256,0.100588
1.41,46.9631,-38.4207,65.3123,0.79281,0.423714,-0.425946,0.102415
1.42,47.0336,-38.8453,65.7361,0.790731,0.423439,-0.429621,0.104257
1.43,47.0999,-39.2701,66.1596,0.788656,0.42312,-0.433279,0.106116
1.44,47.1619,-39.695,66.5825,0.786584,0.422756,-0.436921,0.107991
1.45,47.2198,-40.1201,67.005,0.784517,0.422348,-0.440546,0.109882
1.46,47.2734,-40.5453,67.4271,0.782455,0.421896,-0.444153,0.111789
1.47,47.3228,-40.9706,67.8487,0.780397,0.421399,-0.447742,0.113712
1.48,47.368,-41.3958,68.2699,0.778344,0.420859,-0.451312,0.115651
1.49,47.409,-41.821,68.6906,0.776297,0.420276,-0.454864,0.117605
1.5,47.4459,-42.2461,69.1109,0.774254,0.419649,-0.458396,0.119575
1.51,47.4785,-42.6711,69.5308,0.772218,0.41898,-0.461908,0.121561
1.52,47.5069,-43.0959,69.9502,0.770187,0.418268,-0.465399,0.123561
1.53,47.5312,-43.5206,70.3691,0.768162,0.417514,-0.46887,0.125577
1.54,47.5513,-43.945,70.7877,0.766144,0.416717,-0.47232,0.127608
1.55,47.5672,-44.3691,71.2058,0.764132,0.415879,-0.475748,0.129654
1.56,47.579,-44.7928,71.6234,0.762127,0.415,-0.479154,0.131715
1.57,47.5866,-45.2162,72.0406,0.760129,0.414079,-0.482538,0.133791
1.58,47.5901,-45.6393,72.4574,0.758138,0.413118,-0.485898,0.135882
1.59,47.5895,-46.0618,72.8737,0.756154,0.412116,-0.489235,0.137986
1.6,47.5848,-46.4839,73.2896,0.754178,0.411074,-0.492548,0.140106
1.61,47.5759,-46.9054,73.7051,0.75221,0.409993,-0.495837,0.142239
1.62,47.5629,-47.3264,74.1201,0.750249,0.408871,-0.499102,0.144387
1.63,47.5459,-47.7468,74.5347,0.748297,0.407711,-0.502342,0.146549
1.64,47.5247,-48.1665,74.9489,0.746353,0.406511,-0.505556,0.148725
1.65,47.4995,-48.5855,75.3626,0.744418,0.405273,-0.508744,0.150914
1.66,47.4703,-49.0039,75.776,0.742491,0.403997,-0.511906,0.153117
1.67,47.437,-49.4214,76.1888,0.740574,0.402683,-0.515042,0.155334
1.68,47.3996,-49.8382,76.6013,0.738666,0.401332,-0.51815,0.157564
1.69,47.3583,-50.2541,77.0133,0.736767,0.399943,-0.521231,0.159807
1.7,47.3129,-50.6691,77.425,0.734877,0.398518,-0.524285,0.162063
1.71,47.2636,-51.0832,77.8361,0.732997,0.397056,-0.527311,0.164332
1.72,47.2102,-51.4963,78.2469,0.731128,0.395558,-0.530308,0.166614
1.73,47.1529,-51.9085,78.6572,0.729268,0.394024,-0.533276,0.168909
1.74,47.0916,-52.3196,79.0672,0.727418,0.392455,-0.536215,0.171216
1.75,47.0264,-52.7296,79.4767,0.725579,0.390851,-0.539125,0.173535
1.76,46.9573,-53.1385,79.8857,0.723751,0.389212,-0.542005,0.175867
1.77,46.8843,-53.5463,80.2944,0.721934,0.38754,-0.544854,0.17821
1.78,46.8074,-53.9529,80.7027,0.720127,0.385833,-0.547673,0.180566
1.79,46.7266,-54.3583,81.1105,0.718331,0.384093,-0.550462,0.182933
1.8,46.6419,-54.7624,81.5179,0.716547,0.38232,-0.553219,0.185311
1.81,46.5534,-55.1652,81.9249,0.714774,0.380514,-0.555945,0.187701
1.82,46.4611,-55.5667,82.3315,0.713013,0.378676,-0.558639,0.190102
1.83,46.3649,-55.9668,82.7376,0.711264,0.376806,-0.561301,0.192515
1.84,46.265,-56.3655,83.1434,0.709527,0.374905,-0.56393,0.194938
1.85,46.1613,-56.7628,83.5487,0.707802,0.372973,-0.566527,0.197372
1.86,46.0539,-57.1586,83.9537,0.706089,0.37101,-0.569091,0.199816
1.87,45.9427,-57.5529,84.3582,0.704388,0.369017,-0.571621,0.202271
1.88,45.8278,-57.9456,84.7623,0.7027,0.366994,-0.574118,0.204736
1.89,45.7092,-58.3368,85.166,0.701025,0.364941,-0.576581,0.207211
1.9,45.5869,-58.7263,85.5694,0.699362,0.36286,-0.57901,0.209696
1.91,45.461,-59.1142,85.9722,0.697713,0.36075,-0.581405,0.212191
1.92,45.3314,-59.5004,86.3747,0.696076,0.358612,-0.583765,0.214695
1.93,45.1982,-59.8849,86.7768,0.694453,0.356446,-0.58609,0.217209
1.94,45.0615,-60.2677,87.1785,0.692843,0.354253,-0.58838,0.219732
1.95,44.9211,-60.6486,87.5798,0.691247,0.352033,-0.590634,0.222263
1.96,44.7772,-61.0277,87.9807,0.689665,0.349787,-0.592853,0.224804
1.97,44.6298,-61.405,88.3812,0.688096,0.347515,-0.595036,0.227353
1.98,44.4789,-61.7804,88.7813,0.686541,0.345217,-0.597183,0.229911
1.99,44.3244,-62.1539,89.1809,0.685001,0.342894,-0.599294,0.232476
2,44.1666,-62.5254,89.5802,0.683474,0.340546,-0.601367,0.23505
2.01,44.0052,-62.8949,89.9791,0.681962,0.338175,-0.603405,0.237632
2.02,43.8405,-63.2625,90.3776,0.680464,0.335779,-0.605405,0.240222
2.03,43.6724,-63.6279,90.7757,0.67898,0.33336,-0.607368,0.242819
2.04,43.5009,-63.9913,91.1734,0.677512,0.330918,-0.609294,0.245423
2.05,43.326,-64.3526,91.5707,0.676058,0.328454,-0.611182,0.248035
2.06,43.1479,-64.7118,91.9676,0.674618,0.325968,-0.613032,0.250653
2.07,42.9664,-65.0688,92.3642,0.673194,0.32346,-0.614844,0.253279
2.08,42.7817,-65.4236,92.7603,0.671785,0.320931,-0.616618,0.25591
2.09,42.5937,-65.7761,93.156,0.670391,0.318382,-0.618354,0.258549
2.1,42.4025,-66.1264,93.5514,0.669012,0.315812,-0.620052,0.261193
2.11,42.2082,-66.4744,93.9463,0.667648,0.313223,-0.62171,0.263844
2.12,42.0106,-66.8201,94.3409,0.6663,0.310615,-0.62333,0.2665
2.13,41.8099,-67.1635,94.7351,0.664968,0.307987,-0.624911,0.269162
2.14,41.6061,-67.5045,95.1289,0.663651,0.305342,-0.626453,0.271829
2.15,41.3993,-67.843,95.5223,0.662349,0.302678,-0.627956,0.274501
2.16,41.1893,-68.1792,95.9154,0.661064,0.299998,-0.629419,0.277179
2.17,40.9763,-68.5129,96.308,0.659794,0.2973,-0.630843,0.279861
2.18,40.7603,-68.844,96.7003,0.65854,0.294586,-0.632227,0.282548
2.19,40.5414,-69.1727,97.0922,0.657302,0.291855,-0.633571,0.285239
2.2,40.3195,-69.4989,97.4837,0.656081,0.28911,-0.634876,0.287935
2.21,40.0946,-69.8225,97.8748,0.654875,0.286349,-0.63614,0.290635
2.22,39.8669,-70.1435,98.2655,0.653686,0.283574,-0.637365,0.293338
2.23,39.6363,-70.4618,98.6559,0.652513,0.280784,-0.638549,0.296045
2.24,39.4029,-70.7776,99.0459,0.651356,0.277981,-0.639693,0.298756
2.25,39.1667,-71.0906,99.4355,0.650215,0.275165,-0.640796,0.30147
2.26,38.9277,-71.401,99.8247,0.649092,0.272336,-0.64186,0.304187
2.27,38.6859,-71.7086,100.214,0.647984,0.269494,-0.642882,0.306906
2.28,38.4415,-72.0136,100.602,0.646893,0.266641,-0.643864,0.309629
2.29,38.1943,-72.3157,100.99,0.645819,0.263777,-0.644806,0.312354
2.3,37.9445,-72.6151,101.378,0.644761,0.260902,-0.645707,0.315081
2.31,37.6921,-72.9116,101.765,0.64372,0.258016,-0.646567,0.31781
2.32,37.4371,-73.2053,102.152,0.642696,0.255121,-0.647386,0.320541
2.33,37.1795,-73.4962,102.539,0.641689,0.252216,-0.648164,0.323273
2.34,36.9193,-73.7841,102.925,0.640698,0.249303,-0.648902,0.326007
2.35,36.6567,-74.0692,103.311,0.639725,0.24638,-0.649598,0.328742
2.36,36.3916,-74.3514,103.697,0.638768,0.24345,-0.650254,0.331478
2.37,36.1241,-74.6306,104.082,0.637828,0.240512,-0.650868,0.334216
2.38,35.8541,-74.9068,104.466,0.636905,0.237567,-0.651442,0.336953
2.39,35.5818,-75.1801,104.851,0.635999,0.234616,-0.651974,0.339691
2.4,35.3071,-75.4503,105.235,0.63511,0.231658,-0.652466,0.34243
2.41,35.0302,-75.7175,105.619,0.634238,0.228695,-0.652916,0.345168
2.42,34.7509,-75.9817,106.002,0.633383,0.225727,-0.653326,0.347906
2.43,34.4694,-76.2428,106.385,0.632545,0.222754,-0.653694,0.350644
2.44,34.1857,-76.5008,106.767,0.631725,0.219776,-0.654021,0.353381
2.45,33.8998,-76.7557,107.15,0.630921,0.216795,-0.654308,0.356118
2.46,33.6117,-77.0075,107.532,0.630134,0.21381,-0.654553,0.358853
2.47,33.3216,-77.2562,107.913,0.629365,0.210823,-0.654758,0.361588
