t,x,y,z,qw,qx,qy,qz
2.48,33.0293,-77.5017,108.294,0.628612,0.207833,-0.654922,0.364321
2.49,32.735,-77.744,108.675,0.627877,0.204841,-0.655044,0.367052
2.5,32.4387,-77.9831,109.055,0.627159,0.201848,-0.655126,0.369782
2.51,32.1404,-78.2191,109.436,0.626458,0.198854,-0.655168,0.37251
2.52,31.8402,-78.4518,109.815,0.625774,0.195859,-0.655168,0.375235
2.53,31.538,-78.6812,110.195,0.625107,0.192864,-0.655128,0.377958
2.54,31.234,-78.9074,110.574,0.624457,0.189869,-0.655047,0.380679
2.55,30.9281,-79.1304,110.952,0.623824,0.186876,-0.654926,0.383397
2.56,30.6204,-79.35,111.331,0.623208,0.183883,-0.654764,0.386112
2.57,30.311,-79.5664,111.709,0.62261,0.180892,-0.654562,0.388823
2.58,29.9998,-79.7794,112.086,0.622028,0.177904,-0.65432,0.391532
2.59,29.6868,-79.9891,112.463,0.621463,0.174917,-0.654037,0.394237
2.6,29.3723,-80.1955,112.84,0.620916,0.171934,-0.653715,0.396938
2.61,29.056,-80.3985,113.217,0.620385,0.168955,-0.653352,0.399635
2.62,28.7382,-80.5981,113.593,0.619871,0.165979,-0.652949,0.402328
2.63,28.4188,-80.7944,113.969,0.619374,0.163008,-0.652507,0.405017
2.64,28.0979,-80.9873,114.344,0.618894,0.160042,-0.652025,0.407701
2.65,27.7754,-81.1767,114.72,0.618431,0.15708,-0.651503,0.410381
2.66,27.4515,-81.3628,115.094,0.617984,0.154125,-0.650942,0.413056
2.67,27.1262,-81.5454,115.469,0.617554,0.151175,-0.650342,0.415725
2.68,26.7995,-81.7246,115.843,0.617141,0.148233,-0.649703,0.41839
2.69,26.4714,-81.9004,116.217,0.616745,0.145297,-0.649024,0.421049
2.7,26.142,-82.0727,116.59,0.616365,0.142369,-0.648306,0.423702
2.71,25.8114,-82.2415,116.963,0.616002,0.139448,-0.64755,0.42635
2.72,25.4794,-82.4069,117.336,0.615656,0.136536,-0.646755,0.428991
2.73,25.1463,-82.5687,117.709,0.615326,0.133632,-0.645922,0.431627
2.74,24.8119,-82.7271,118.081,0.615012,0.130738,-0.64505,0.434256
2.75,24.4765,-82.882,118.452,0.614714,0.127853,-0.644141,0.436878
2.76,24.1399,-83.0334,118.824,0.614433,0.124978,-0.643193,0.439494
2.77,23.8022,-83.1812,119.195,0.614169,0.122113,-0.642207,0.442103
2.78,23.4636,-83.3255,119.565,0.61392,0.119259,-0.641184,0.444705
2.79,23.1239,-83.4663,119.936,0.613688,0.116417,-0.640124,0.447299
2.8,22.7832,-83.6036,120.306,0.613471,0.113585,-0.639026,0.449886
2.81,22.4416,-83.7373,120.676,0.613271,0.110766,-0.637891,0.452466
2.82,22.0992,-83.8675,121.045,0.613086,0.10796,-0.636719,0.455037
2.83,21.7559,-83.9942,121.414,0.612918,0.105166,-0.63551,0.457601
2.84,21.4117,-84.1172,121.783,0.612765,0.102385,-0.634265,0.460157
2.85,21.0668,-84.2367,122.151,0.612628,0.0996175,-0.632984,0.462704
2.86,20.7211,-84.3527,122.519,0.612506,0.0968642,-0.631667,0.465243
2.87,20.3747,-84.4651,122.887,0.6124,0.0941252,-0.630314,0.467773
2.88,20.0276,-84.5739,123.254,0.61231,0.091401,-0.628925,0.470294
2.89,19.6799,-84.6791,123.621,0.612234,0.0886919,-0.6275,0.472807
2.9,19.3316,-84.7808,123.988,0.612175,0.0859982,-0.626041,0.47531
2.91,18.9827,-84.8788,124.354,0.61213,0.0833204,-0.624547,0.477804
2.92,18.6333,-84.9733,124.721,0.6121,0.0806589,-0.623017,0.480288
2.93,18.2834,-85.0642,125.086,0.612086,0.0780139,-0.621454,0.482763
2.94,17.933,-85.1516,125.452,0.612086,0.0753859,-0.619856,0.485228
2.95,17.5822,-85.2353,125.817,0.612102,0.0727752,-0.618224,0.487683
2.96,17.231,-85.3154,126.182,0.612132,0.0701822,-0.616558,0.490128
2.97,16.8795,-85.392,126.546,0.612177,0.0676073,-0.614859,0.492562
2.98,16.5276,-85.465,126.91,0.612236,0.0650507,-0.613127,0.494986
2.99,16.1755,-85.5343,127.274,0.61231,0.0625128,-0.611361,0.4974
3,15.8231,-85.6001,127.637,0.612398,0.0599941,-0.609563,0.499803
3.01,15.4705,-85.6624,128.001,0.6125,0.0574948,-0.607732,0.502195
3.02,15.1178,-85.721,128.363,0.612617,0.0550152,-0.605869,0.504576
3.03,14.7649,-85.776,128.726,0.612747,0.0525558,-0.603974,0.506945
3.04,14.4119,-85.8275,129.088,0.612892,0.0501168,-0.602048,0.509304
3.05,14.0588,-85.8754,129.45,0.61305,0.0476986,-0.60009,0.511651
3.06,13.7057,-85.9197,129.812,0.613222,0.0453014,-0.598101,0.513986
3.07,13.3526,-85.9605,130.173,0.613408,0.0429257,-0.596081,0.516309
3.08,12.9995,-85.9976,130.534,0.613607,0.0405717,-0.594031,0.518621
3.09,12.6465,-86.0313,130.894,0.613819,0.0382398,-0.59195,0.520921
3.1,12.2937,-86.0613,131.255,0.614045,0.0359302,-0.58984,0.523208
3.11,11.9409,-86.0878,131.615,0.614284,0.0336433,-0.5877,0.525483
3.12,11.5884,-86.1108,131.974,0.614536,0.0313794,-0.58553,0.527746
3.13,11.236,-86.1302,132.334,0.614801,0.0291387,-0.583331,0.529996
3.14,10.884,-86.1461,132.693,0.615078,0.0269216,-0.581104,0.532233
3.15,10.5321,-86.1584,133.051,0.615368,0.0247284,-0.578848,0.534457
3.16,10.1807,-86.1672,133.41,0.615671,0.0225593,-0.576565,0.536669
3.17,9.82952,-86.1725,133.768,0.615986,0.0204147,-0.574253,0.538867
3.18,9.47878,-86.1743,134.126,0.616314,0.0182948,-0.571914,0.541052
3.19,9.12846,-86.1726,134.483,0.616653,0.0161999,-0.569547,0.543224
3.2,8.77859,-86.1673,134.84,0.617004,0.0141302,-0.567154,0.545382
3.21,8.42921,-86.1586,135.197,0.617368,0.0120861,-0.564735,0.547527
3.22,8.08036,-86.1464,135.554,0.617743,0.0100678,-0.562289,0.549658
3.23,7.73207,-86.1308,135.91,0.618129,0.00807562,-0.559817,0.551775
3.24,7.38437,-86.1116,136.266,0.618528,0.00610974,-0.55732,0.553878
3.25,7.0373,-86.0891,136.621,0.618937,0.00417044,-0.554797,0.555967
3.26,6.69088,-86.063,136.977,0.619358,0.00225797,-0.55225,0.558042
3.27,6.34516,-86.0336,137.332,0.619789,0.000372588,-0.549678,0.560103
3.28,6.00017,-86.0007,137.687,0.620232,-0.00148547,-0.547082,0.562149
3.29,5.65593,-85.9644,138.041,0.620685,-0.00331597,-0.544462,0.564181
3.3,5.31249,-85.9247,138.395,0.621149,-0.00511867,-0.541819,0.566198
3.31,4.96988,-85.8816,138.749,0.621623,-0.00689334,-0.539152,0.5682
3.32,4.62812,-85.8351,139.102,0.622108,-0.00863977,-0.536463,0.570188
3.33,4.28726,-85.7852,139.456,0.622603,-0.0103577,-0.533751,0.572161
3.34,3.94731,-85.732,139.808,0.623108,-0.012047,-0.531017,0.574118
3.35,3.60833,-85.6755,140.161,0.623623,-0.0137073,-0.528262,0.576061
3.36,3.27033,-85.6156,140.513,0.624147,-0.0153385,-0.525485,0.577988
3.37,2.93336,-85.5524,140.865,0.624681,-0.0169405,-0.522687,0.5799
3.38,2.59743,-85.4858,141.217,0.625225,-0.0185128,-0.519868,0.581797
3.39,2.26259,-85.416,141.568,0.625778,-0.0200555,-0.517029,0.583678
3.4,1.92887,-85.343,141.92,0.62634,-0.0215683,-0.514171,0.585544
3.41,1.59629,-85.2666,142.27,0.626911,-0.0230509,-0.511292,0.587394
3.42,1.26489,-85.187,142.621,0.627491,-0.0245033,-0.508395,0.589228
3.43,0.934698,-85.1042,142.971,0.628079,-0.0259252,-0.505478,0.591047
3.44,0.605747,-85.0181,143.321,0.628676,-0.0273164,-0.502543,0.592849
3.45,0.278067,-84.9289,143.671,0.629281,-0.0286769,-0.499591,0.594636
3.46,-0.0483115,-84.8364,144.02,0.629895,-0.0300064,-0.49662,0.596407
3.47,-0.373358,-84.7408,144.369,0.630516,-0.0313047,-0.493632,0.598161
3.48,-0.697044,-84.642,144.718,0.631146,-0.0325717,-0.490627,0.599899
3.49,-1.01934,-84.5401,145.066,0.631783,-0.0338073,-0.487606,0.601621
3.5,-1.34021,-84.4351,145.414,0.632427,-0.0350113,-0.484568,0.603327
3.51,-1.65963,-84.3269,145.762,0.63308,-0.0361835,-0.481515,0.605016
3.52,-1.97757,-84.2157,146.11,0.633739,-0.0373238,-0.478446,0.606689
3.53,-2.294,-84.1014,146.457,0.634405,-0.0384321,-0.475362,0.608345
3.54,-2.60889,-83.984,146.804,0.635079,-0.0395082,-0.472263,0.609985
3.55,-2.92222,-83.8636,147.151,0.635759,-0.0405521,-0.46915,0.611608
3.56,-3.23395,-83.7402,147.497,0.636445,-0.0415635,-0.466024,0.613214
3.57,-3.54405,-83.6138,147.843,0.637138,-0.0425424,-0.462883,0.614804
3.58,-3.8525,-83.4844,148.189,0.637838,-0.0434886,-0.45973,0.616377
3.59,-4.15927,-83.352,148.535,0.638543,-0.0444021,-0.456564,0.617933
3.6,-4.46433,-83.2168,148.88,0.639254,-0.0452827,-0.453385,0.619472
3.61,-4.76766,-83.0785,149.225,0.639971,-0.0461304,-0.450195,0.620994
3.62,-5.06922,-82.9374,149.57,0.640694,-0.046945,-0.446993,0.622499
3.63,-5.369,-82.7934,149.914,0.641422,-0.0477264,-0.44378,0.623987
3.64,-5.66695,-82.6466,150.258,0.642155,-0.0484746,-0.440556,0.625458
3.65,-5.96306,-82.4969,150.602,0.642894,-0.0491894,-0.437321,0.626912
3.66,-6.25731,-82.3443,150.946,0.643637,-0.0498709,-0.434077,0.628348
3.67,-6.54965,-82.189,151.289,0.644385,-0.0505188,-0.430823,0.629768
3.68,-6.84008,-82.0309,151.632,0.645138,-0.0511332,-0.42756,0.63117
3.69,-7.12855,-81.8701,151.975,0.645895,-0.051714,-0.424287,0.632555
3.7,-7.41505,-81.7065,152.317,0.646656,-0.052261,-0.421007,0.633922
3.71,-7.69956,-81.5402,152.659,0.647422,-0.0527744,-0.417718,0.635273
3.72,-7.98204,-81.3712,153.001,0.648191,-0.0532539,-0.414422,0.636606
3.73,-8.26247,-81.1996,153.343,0.648964,-0.0536995,-0.411119,0.637921
3.74,-8.54083,-81.0253,153.684,0.649741,-0.0541113,-0.407809,0.639219
3.75,-8.81709,-80.8484,154.025,0.650521,-0.0544892,-0.404492,0.6405
3.76,-9.09123,-80.6689,154.366,0.651304,-0.054833,-0.401169,0.641763
3.77,-9.36322,-80.4868,154.707,0.65209,-0.0551429,-0.39784,0.643009
3.78,-9.63305,-80.3022,155.047,0.652879,-0.0554187,-0.394507,0.644238
3.79,-9.90068,-80.115,155.387,0.653671,-0.0556605,-0.391168,0.645448
3.8,-10.1661,-79.9254,155.726,0.654466,-0.0558681,-0.387825,0.646642
3.81,-10.4293,-79.7332,156.066,0.655262,-0.0560417,-0.384477,0.647818
3.82,-10.6902,-79.5386,156.405,0.656061,-0.0561812,-0.381126,0.648976
3.83,-10.9488,-79.3416,156.744,0.656862,-0.0562866,-0.377772,0.650117
3.84,-11.2052,-79.1422,157.082,0.657665,-0.0563579,-0.374415,0.65124
3.85,-11.4592,-78.9404,157.421,0.65847,-0.056395,-0.371055,0.652346
3.86,-11.7108,-78.7362,157.759,0.659276,-0.0563981,-0.367693,0.653434
3.87,-11.9601,-78.5297,158.097,0.660083,-0.0563671,-0.364329,0.654505
3.88,-12.207,-78.321,158.434,0.660892,-0.0563019,-0.360964,0.655558
3.89,-12.4515,-78.1099,158.771,0.661702,-0.0562028,-0.357598,0.656594
3.9,-12.6936,-77.8966,159.108,0.662512,-0.0560696,-0.354231,0.657612
3.91,-12.9332,-77.681,159.445,0.663324,-0.0559023,-0.350864,0.658613
3.92,-13.1704,-77.4633,159.781,0.664135,-0.0557012,-0.347497,0.659596
3.93,-13.405,-77.2434,160.117,0.664947,-0.055466,-0.344131,0.660562
3.94,-13.6371,-77.0213,160.453,0.66576,-0.055197,-0.340765,0.661511
3.95,-13.8668,-76.7972,160.789,0.666572,-0.0548941,-0.337401,0.662442
3.96,-14.0938,-76.5709,161.124,0.667384,-0.0545574,-0.334039,0.663355
3.97,-14.3183,-76.3426,161.459,0.668196,-0.054187,-0.330679,0.664251
3.98,-14.5402,-76.1122,161.794,0.669007,-0.0537828,-0.327321,0.66513
3.99,-14.7596,-75.8798,162.129,0.669818,-0.053345,-0.323966,0.665991
4,-14.9763,-75.6455,162.463,0.670627,-0.0528737,-0.320615,0.666835
4.01,-15.1903,-75.4092,162.797,0.671436,-0.0523688,-0.317267,0.667662
4.02,-15.4017,-75.1709,163.131,0.672244,-0.0518305,-0.313923,0.668472
4.03,-15.6105,-74.9308,163.464,0.67305,-0.0512588,-0.310583,0.669264
4.04,-15.8165,-74.6888,163.797,0.673855,-0.0506539,-0.307248,0.670039
4.05,-16.0199,-74.4449,164.13,0.674658,-0.0500158,-0.303918,0.670797
4.06,-16.2205,-74.1993,164.463,0.675459,-0.0493446,-0.300594,0.671538
4.07,-16.4184,-73.9518,164.795,0.676259,-0.0486403,-0.297275,0.672262
4.08,-16.6135,-73.7026,165.128,0.677056,-0.0479032,-0.293963,0.672968
4.09,-16.8059,-73.4517,165.46,0.677851,-0.0471333,-0.290657,0.673658
4.1,-16.9955,-73.1991,165.791,0.678643,-0.0463306,-0.287359,0.674331
4.11,-17.1823,-72.9448,166.123,0.679433,-0.0454953,-0.284067,0.674987
4.12,-17.3664,-72.6889,166.454,0.68022,-0.0446276,-0.280783,0.675626
4.13,-17.5475,-72.4313,166.785,0.681004,-0.0437275,-0.277507,0.676248
4.14,-17.7259,-72.1722,167.115,0.681785,-0.0427951,-0.27424,0.676853
4.15,-17.9014,-71.9115,167.446,0.682563,-0.0418306,-0.270981,0.677442
4.16,-18.074,-71.6493,167.776,0.683337,-0.0408341,-0.267732,0.678014
4.17,-18.2438,-71.3856,168.106,0.684108,-0.0398057,-0.264492,0.678569
4.18,-18.4107,-71.1205,168.435,0.684875,-0.0387456,-0.261261,0.679108
4.19,-18.5747,-70.8539,168.764,0.685638,-0.0376539,-0.258041,0.679631
4.2,-18.7358,-70.5859,169.094,0.686397,-0.0365308,-0.254832,0.680137
4.21,-18.8939,-70.3165,169.422,0.687152,-0.0353763,-0.251633,0.680626
4.22,-19.0492,-70.0458,169.751,0.687902,-0.0341907,-0.248445,0.681099
4.23,-19.2014,-69.7738,170.079,0.688648,-0.032974,-0.245269,0.681557
4.24,-19.3508,-69.5005,170.407,0.68939,-0.0317265,-0.242105,0.681998
4.25,-19.4972,-69.226,170.735,0.690126,-0.0304483,-0.238953,0.682422
4.26,-19.6406,-68.9502,171.063,0.690858,-0.0291396,-0.235813,0.682831
4.27,-19.781,-68.6733,171.39,0.691584,-0.0278005,-0.232687,0.683224
4.28,-19.9184,-68.3952,171.717,0.692306,-0.0264313,-0.229573,0.683601
4.29,-20.0528,-68.1159,172.044,0.693021,-0.025032,-0.226473,0.683962
4.3,-20.1843,-67.8356,172.37,0.693732,-0.0236028,-0.223387,0.684308
4.31,-20.3127,-67.5542,172.697,0.694436,-0.022144,-0.220316,0.684638
4.32,-20.4381,-67.2717,173.023,0.695135,-0.0206557,-0.217258,0.684952
4.33,-20.5604,-66.9883,173.348,0.695828,-0.0191382,-0.214216,0.685251
4.34,-20.6797,-66.7038,173.674,0.696515,-0.0175915,-0.211188,0.685534
4.35,-20.796,-66.4185,173.999,0.697195,-0.0160159,-0.208177,0.685802
4.36,-20.9092,-66.1322,174.324,0.697869,-0.0144116,-0.20518,0.686055
4.37,-21.0194,-65.845,174.649,0.698537,-0.0127788,-0.2022,0.686293
4.38,-21.1264,-65.557,174.974,0.699198,-0.0111176,-0.199237,0.686515
4.39,-21.2305,-65.2682,175.298,0.699852,-0.00942841,-0.19629,0.686723
4.4,-21.3314,-64.9786,175.622,0.700499,-0.00771129,-0.19336,0.686916
4.41,-21.4293,-64.6882,175.946,0.701139,-0.00596647,-0.190447,0.687094
4.42,-21.524,-64.3971,176.269,0.701772,-0.00419419,-0.187552,0.687257
4.43,-21.6157,-64.1053,176.593,0.702397,-0.00239466,-0.184675,0.687406
4.44,-21.7043,-63.8129,176.916,0.703015,-0.0005681,-0.181816,0.687541
4.45,-21.7898,-63.5198,177.239,0.703626,0.00128527,-0.178975,0.687661
4.46,-21.8722,-63.2261,177.561,0.704228,0.00316521,-0.176153,0.687766
4.47,-21.9515,-62.9318,177.884,0.704823,0.00507151,-0.173351,0.687858
4.48,-22.0277,-62.637,178.206,0.70541,0.00700392,-0.170567,0.687935
4.49,-22.1007,-62.3417,178.527,0.705989,0.00896222,-0.167803,0.687998
4.5,-22.1707,-62.046,178.849,0.706559,0.0109462,-0.165059,0.688048
4.51,-22.2375,-61.7498,179.17,0.707121,0.0129555,-0.162335,0.688084
4.52,-22.3012,-61.4531,179.492,0.707675,0.01499,-0.159632,0.688106
4.53,-22.3618,-61.1561,179.812,0.70822,0.0170494,-0.156949,0.688114
4.54,-22.4193,-60.8588,180.133,0.708756,0.0191335,-0.154287,0.688109
4.55,-22.4736,-60.5611,180.453,0.709283,0.021242,-0.151646,0.688091
4.56,-22.5249,-60.2631,180.774,0.709802,0.0233746,-0.149027,0.68806
4.57,-22.573,-59.9649,181.094,0.710311,0.0255312,-0.146429,0.688015
4.58,-22.618,-59.6665,181.413,0.710811,0.0277114,-0.143854,0.687957
4.59,-22.6599,-59.3678,181.733,0.711302,0.029915,-0.1413,0.687887
4.6,-22.6986,-59.069,182.052,0.711784,0.0321417,-0.138769,0.687804
4.61,-22.7343,-58.7701,182.371,0.712256,0.0343912,-0.136261,0.687708
4.62,-22.7668,-58.4711,182.69,0.712718,0.0366634,-0.133775,0.6876
4.63,-22.7962,-58.172,183.008,0.71317,0.0389578,-0.131313,0.687479
4.64,-22.8225,-57.8728,183.326,0.713613,0.0412743,-0.128874,0.687346
4.65,-22.8456,-57.5737,183.644,0.714046,0.0436126,-0.126459,0.687201
4.66,-22.8657,-57.2746,183.962,0.714468,0.0459723,-0.124067,0.687043
4.67,-22.8827,-56.9755,184.28,0.714881,0.0483533,-0.1217,0.686874
4.68,-22.8965,-56.6765,184.597,0.715283,0.0507552,-0.119357,0.686693
4.69,-22.9073,-56.3777,184.914,0.715675,0.0531777,-0.117038,0.686501
4.7,-22.915,-56.079,185.231,0.716056,0.0556206,-0.114744,0.686297
4.71,-22.9195,-55.7804,185.547,0.716427,0.0580836,-0.112475,0.686081
4.72,-22.921,-55.4821,185.864,0.716787,0.0605663,-0.110231,0.685855
4.73,-22.9194,-55.184,186.18,0.717137,0.0630685,-0.108013,0.685617
4.74,-22.9148,-54.8862,186.496,0.717476,0.06559,-0.10582,0.685368
4.75,-22.907,-54.5887,186.812,0.717803,0.0681303,-0.103652,0.685108
4.76,-22.8962,-54.2915,187.127,0.71812,0.0706893,-0.101511,0.684837
4.77,-22.8823,-53.9946,187.442,0.718425,0.0732665,-0.0993956,0.684556
4.78,-22.8654,-53.6982,187.757,0.71872,0.0758617,-0.0973065,0.684265
4.79,-22.8454,-53.4022,188.072,0.719003,0.0784747,-0.0952439,0.683963
4.8,-22.8224,-53.1066,188.386,0.719275,0.0811051,-0.0932079,0.683651
4.81,-22.7964,-52.8115,188.701,0.719535,0.0837525,-0.0911987,0.683328
4.82,-22.7673,-52.5169,189.015,0.719784,0.0864167,-0.0892164,0.682996
4.83,-22.7352,-52.2229,189.329,0.720021,0.0890974,-0.0872614,0.682654
4.84,-22.7001,-51.9294,189.642,0.720246,0.0917943,-0.0853336,0.682303
4.85,-22.662,-51.6365,189.956,0.72046,0.0945071,-0.0834333,0.681942
4.86,-22.6209,-51.3443,190.269,0.720662,0.0972353,-0.0815606,0.681571
4.87,-22.5768,-51.0527,190.582,0.720852,0.0999788,-0.0797157,0.681191
4.88,-22.5298,-50.7618,190.894,0.72103,0.102737,-0.0778987,0.680803
4.89,-22.4797,-50.4716,191.207,0.721196,0.10551,-0.0761098,0.680405
4.9,-22.4267,-50.1821,191.519,0.72135,0.108298,-0.0743491,0.679998
4.91,-22.3708,-49.8935,191.831,0.721492,0.111099,-0.0726168,0.679583
4.92,-22.3119,-49.6056,192.143,0.721621,0.113914,-0.0709129,0.67916
4.93,-22.2501,-49.3185,192.454,0.721739,0.116742,-0.0692377,0.678727
