t,x,y,z,qw,qx,qy,qz
4.94,-22.1854,-49.0323,192.766,0.721843,0.119583,-0.0675912,0.678287
4.95,-22.1178,-48.747,193.077,0.721936,0.122437,-0.0659735,0.677839
4.96,-22.0473,-48.4627,193.387,0.722016,0.125303,-0.0643849,0.677382
4.97,-21.9739,-48.1792,193.698,0.722083,0.128182,-0.0628254,0.676918
4.98,-21.8976,-47.8967,194.009,0.722138,0.131071,-0.061295,0.676447
4.99,-21.8185,-47.6153,194.319,0.72218,0.133973,-0.059794,0.675967
5,-21.7365,-47.3348,194.629,0.72221,0.136885,-0.0583225,0.675481
5.01,-21.6517,-47.0554,194.938,0.722226,0.139808,-0.0568804,0.674987
5.02,-21.5641,-46.7771,195.248,0.72223,0.142742,-0.055468,0.674486
5.03,-21.4736,-46.4999,195.557,0.722221,0.145685,-0.0540854,0.673979
5.04,-21.3804,-46.2238,195.866,0.722199,0.148638,-0.0527325,0.673464
5.05,-21.2844,-45.9489,196.175,0.722165,0.151601,-0.0514095,0.672943
5.06,-21.1856,-45.6752,196.484,0.722117,0.154572,-0.0501166,0.672416
5.07,-21.0841,-45.4027,196.792,0.722056,0.157553,-0.0488537,0.671882
5.08,-20.9798,-45.1314,197.1,0.721982,0.160542,-0.0476209,0.671342
5.09,-20.8728,-44.8614,197.408,0.721895,0.163538,-0.0464183,0.670796
5.1,-20.7631,-44.5927,197.716,0.721795,0.166543,-0.0452461,0.670245
5.11,-20.6507,-44.3253,198.024,0.721682,0.169555,-0.0441042,0.669687
5.12,-20.5356,-44.0592,198.331,0.721556,0.172574,-0.0429926,0.669124
5.13,-20.4179,-43.7945,198.638,0.721416,0.175599,-0.0419116,0.668556
5.14,-20.2975,-43.5313,198.945,0.721263,0.178631,-0.0408611,0.667982
5.15,-20.1745,-43.2694,199.252,0.721097,0.181669,-0.0398411,0.667404
5.16,-20.0488,-43.009,199.558,0.720918,0.184713,-0.0388517,0.66682
5.17,-19.9206,-42.75,199.864,0.720725,0.187762,-0.037893,0.666232
5.18,-19.7898,-42.4926,200.17,0.720519,0.190816,-0.036965,0.665639
5.19,-19.6564,-42.2366,200.476,0.720299,0.193875,-0.0360678,0.665042
5.2,-19.5205,-41.9823,200.782,0.720066,0.196938,-0.0352013,0.66444
5.21,-19.382,-41.7294,201.087,0.71982,0.200006,-0.0343656,0.663834
5.22,-19.241,-41.4782,201.392,0.71956,0.203077,-0.0335607,0.663224
5.23,-19.0976,-41.2286,201.697,0.719287,0.206151,-0.0327866,0.662611
5.24,-18.9516,-40.9806,202.002,0.719,0.209228,-0.0320434,0.661993
5.25,-18.8032,-40.7343,202.306,0.7187,0.212308,-0.031331,0.661373
5.26,-18.6524,-40.4897,202.61,0.718387,0.21539,-0.0306495,0.660748
5.27,-18.4991,-40.2468,202.914,0.71806,0.218475,-0.0299989,0.660121
5.28,-18.3435,-40.0056,203.218,0.717719,0.22156,-0.0293792,0.65949
5.29,-18.1854,-39.7661,203.522,0.717365,0.224648,-0.0287903,0.658857
5.3,-18.025,-39.5285,203.825,0.716997,0.227736,-0.0282324,0.65822
5.31,-17.8623,-39.2926,204.129,0.716616,0.230825,-0.0277053,0.657582
5.32,-17.6972,-39.0586,204.432,0.716222,0.233914,-0.027209,0.65694
5.33,-17.5298,-38.8264,204.734,0.715814,0.237003,-0.0267436,0.656297
5.34,-17.3601,-38.596,205.037,0.715392,0.240092,-0.026309,0.655651
5.35,-17.1882,-38.3676,205.339,0.714957,0.24318,-0.0259051,0.655003
5.36,-17.014,-38.141,205.641,0.714508,0.246268,-0.0255321,0.654353
5.37,-16.8376,-37.9164,205.943,0.714046,0.249353,-0.0251897,0.653702
5.38,-16.659,-37.6937,206.245,0.713571,0.252438,-0.0248781,0.653049
5.39,-16.4783,-37.473,206.546,0.713082,0.25552,-0.0245971,0.652395
5.4,-16.2953,-37.2542,206.848,0.71258,0.2586,-0.0243468,0.651739
5.41,-16.1103,-37.0375,207.149,0.712064,0.261677,-0.024127,0.651082
5.42,-15.9231,-36.8228,207.45,0.711535,0.264751,-0.0239378,0.650425
5.43,-15.7338,-36.6102,207.75,0.710992,0.267822,-0.023779,0.649766
5.44,-15.5424,-36.3996,208.051,0.710436,0.270889,-0.0236507,0.649107
5.45,-15.349,-36.1911,208.351,0.709867,0.273953,-0.0235527,0.648448
5.46,-15.1536,-35.9847,208.651,0.709284,0.277012,-0.023485,0.647788
5.47,-14.9562,-35.7804,208.951,0.708688,0.280066,-0.0234475,0.647128
5.48,-14.7568,-35.5782,209.251,0.708079,0.283115,-0.0234402,0.646468
5.49,-14.5554,-35.3782,209.55,0.707456,0.28616,-0.023463,0.645808
5.5,-14.3521,-35.1804,209.849,0.706821,0.289198,-0.0235158,0.645148
5.51,-14.1469,-34.9848,210.148,0.706172,0.292231,-0.0235985,0.644489
5.52,-13.9398,-34.7914,210.447,0.70551,0.295258,-0.0237111,0.64383
5.53,-13.7308,-34.6002,210.745,0.704834,0.298278,-0.0238535,0.643172
5.54,-13.52,-34.4112,211.044,0.704146,0.301291,-0.0240255,0.642515
5.55,-13.3073,-34.2246,211.342,0.703445,0.304297,-0.0242271,0.641858
5.56,-13.0929,-34.0401,211.64,0.70273,0.307295,-0.0244582,0.641203
5.57,-12.8767,-33.858,211.938,0.702003,0.310286,-0.0247187,0.640549
5.58,-12.6588,-33.6782,212.235,0.701263,0.313269,-0.0250084,0.639897
5.59,-12.4391,-33.5007,212.533,0.700509,0.316243,-0.0253274,0.639246
5.6,-12.2177,-33.3256,212.83,0.699743,0.319209,-0.0256754,0.638597
5.61,-11.9947,-33.1528,213.127,0.698964,0.322165,-0.0260524,0.637949
5.62,-11.77,-32.9823,213.423,0.698173,0.325113,-0.0264582,0.637304
5.63,-11.5437,-32.8143,213.72,0.697369,0.32805,-0.0268927,0.636661
5.64,-11.3158,-32.6486,214.016,0.696551,0.330978,-0.0273558,0.63602
5.65,-11.0863,-32.4854,214.312,0.695722,0.333896,-0.0278474,0.635381
5.66,-10.8553,-32.3246,214.608,0.69488,0.336803,-0.0283673,0.634745
5.67,-10.6228,-32.1662,214.904,0.694025,0.339699,-0.0289155,0.634112
5.68,-10.3887,-32.0103,215.199,0.693158,0.342584,-0.0294917,0.633482
5.69,-10.1532,-31.8568,215.495,0.692278,0.345457,-0.0300959,0.632854
5.7,-9.91623,-31.7058,215.79,0.691386,0.348319,-0.0307278,0.63223
5.71,-9.67785,-31.5573,216.085,0.690482,0.35117,-0.0313875,0.631608
5.72,-9.43808,-31.4113,216.379,0.689566,0.354007,-0.0320746,0.630991
5.73,-9.19694,-31.2678,216.674,0.688637,0.356832,-0.0327891,0.630376
5.74,-8.95445,-31.1269,216.968,0.687696,0.359645,-0.0335308,0.629766
5.75,-8.71066,-30.9884,217.262,0.686744,0.362444,-0.0342995,0.629159
5.76,-8.46557,-30.8525,217.556,0.685779,0.36523,-0.0350952,0.628556
5.77,-8.21922,-30.7192,217.85,0.684803,0.368002,-0.0359176,0.627957
5.78,-7.97163,-30.5885,218.143,0.683814,0.37076,-0.0367665,0.627362
5.79,-7.72284,-30.4603,218.437,0.682814,0.373504,-0.0376418,0.626772
5.8,-7.47286,-30.3347,218.73,0.681802,0.376234,-0.0385434,0.626185
5.81,-7.22172,-30.2117,219.023,0.680779,0.378949,-0.039471,0.625604
5.82,-6.96946,-30.0913,219.315,0.679744,0.381649,-0.0404246,0.625027
5.83,-6.71609,-29.9736,219.608,0.678697,0.384333,-0.0414038,0.624455
5.84,-6.46164,-29.8584,219.9,0.677639,0.387002,-0.0424085,0.623888
5.85,-6.20615,-29.7459,220.192,0.67657,0.389655,-0.0434386,0.623326
5.86,-5.94964,-29.6361,220.484,0.67549,0.392292,-0.0444938,0.622769
5.87,-5.69213,-29.5288,220.776,0.674398,0.394913,-0.045574,0.622217
5.88,-5.43365,-29.4243,221.067,0.673296,0.397517,-0.046679,0.621671
5.89,-5.17423,-29.3224,221.359,0.672182,0.400104,-0.0478085,0.62113
5.9,-4.9139,-29.2232,221.65,0.671057,0.402674,-0.0489625,0.620595
5.91,-4.65269,-29.1266,221.941,0.669922,0.405227,-0.0501406,0.620066
5.92,-4.39061,-29.0328,222.232,0.668776,0.407762,-0.0513427,0.619542
5.93,-4.12771,-28.9416,222.522,0.667619,0.41028,-0.0525686,0.619025
5.94,-3.864,-28.8532,222.812,0.666452,0.412779,-0.053818,0.618513
5.95,-3.59951,-28.7674,223.103,0.665274,0.41526,-0.0550909,0.618008
5.96,-3.33428,-28.6844,223.392,0.664086,0.417723,-0.0563868,0.61751
5.97,-3.06833,-28.6041,223.682,0.662887,0.420167,-0.0577057,0.617017
5.98,-2.80168,-28.5265,223.972,0.661679,0.422592,-0.0590474,0.616532
5.99,-2.53437,-28.4516,224.261,0.66046,0.424997,-0.0604115,0.616052
6,-2.26642,-28.3795,224.55,0.659231,0.427383,-0.0617979,0.61558
6.01,-1.99786,-28.31,224.839,0.657992,0.42975,-0.0632064,0.615115
6.02,-1.72871,-28.2434,225.128,0.656744,0.432096,-0.0646367,0.614656
6.03,-1.45901,-28.1794,225.417,0.655486,0.434423,-0.0660887,0.614205
6.04,-1.18879,-28.1183,225.705,0.654218,0.436729,-0.067562,0.613761
6.05,-0.918062,-28.0598,225.993,0.65294,0.439015,-0.0690564,0.613324
6.06,-0.646866,-28.0041,226.281,0.651653,0.44128,-0.0705718,0.612895
6.07,-0.375225,-27.9512,226.569,0.650357,0.443524,-0.0721079,0.612473
6.08,-0.103169,-27.901,226.857,0.649052,0.445747,-0.0736644,0.612058
6.09,0.169276,-27.8536,227.144,0.647737,0.447948,-0.0752411,0.611652
6.1,0.442082,-27.809,227.431,0.646414,0.450128,-0.0768378,0.611253
6.11,0.71522,-27.7671,227.718,0.645081,0.452286,-0.0784542,0.610862
6.12,0.988664,-27.728,228.005,0.64374,0.454422,-0.0800901,0.610479
6.13,1.26238,-27.6916,228.292,0.64239,0.456537,-0.0817452,0.610104
6.14,1.53636,-27.658,228.578,0.641032,0.458628,-0.0834193,0.609737
6.15,1.81055,-27.6271,228.865,0.639665,0.460698,-0.0851121,0.609379
6.16,2.08493,-27.5991,229.151,0.638289,0.462744,-0.0868234,0.609029
6.17,2.35949,-27.5738,229.437,0.636905,0.464768,-0.0885529,0.608687
6.18,2.63418,-27.5512,229.722,0.635514,0.466769,-0.0903004,0.608354
6.19,2.90898,-27.5314,230.008,0.634114,0.468747,-0.0920656,0.60803
6.2,3.18387,-27.5144,230.293,0.632706,0.470701,-0.0938483,0.607714
6.21,3.45881,-27.5001,230.578,0.631291,0.472632,-0.0956481,0.607407
6.22,3.73378,-27.4886,230.863,0.629867,0.474539,-0.0974649,0.607109
6.23,4.00876,-27.4799,231.148,0.628436,0.476422,-0.0992984,0.606819
6.24,4.2837,-27.4739,231.433,0.626998,0.478281,-0.101148,0.606539
6.25,4.5586,-27.4707,231.717,0.625552,0.480116,-0.103014,0.606268
6.26,4.83341,-27.4702,232.001,0.6241,0.481927,-0.104896,0.606006
6.27,5.10811,-27.4724,232.285,0.622639,0.483713,-0.106794,0.605753
6.28,5.38268,-27.4774,232.569,0.621172,0.485474,-0.108706,0.60551
6.29,5.65708,-27.4852,232.853,0.619699,0.487211,-0.110634,0.605276
6.3,5.9313,-27.4957,233.136,0.618218,0.488923,-0.112577,0.605052
6.31,6.2053,-27.5089,233.42,0.616731,0.49061,-0.114534,0.604837
6.32,6.47905,-27.5248,233.703,0.615237,0.492272,-0.116505,0.604631
6.33,6.75253,-27.5435,233.985,0.613737,0.493908,-0.118491,0.604435
6.34,7.02572,-27.5649,234.268,0.61223,0.495519,-0.12049,0.604249
6.35,7.29858,-27.589,234.551,0.610717,0.497104,-0.122502,0.604073
6.36,7.57108,-27.6158,234.833,0.609199,0.498664,-0.124528,0.603907
6.37,7.84321,-27.6453,235.115,0.607674,0.500198,-0.126566,0.603751
6.38,8.11494,-27.6775,235.397,0.606144,0.501706,-0.128617,0.603604
6.39,8.38623,-27.7124,235.679,0.604608,0.503188,-0.13068,0.603468
6.4,8.65707,-27.75,235.961,0.603066,0.504644,-0.132755,0.603342
6.41,8.92742,-27.7902,236.242,0.601519,0.506074,-0.134842,0.603225
6.42,9.19726,-27.8332,236.523,0.599967,0.507478,-0.13694,0.60312
6.43,9.46656,-27.8787,236.804,0.59841,0.508855,-0.13905,0.603024
6.44,9.7353,-27.927,237.085,0.596847,0.510205,-0.14117,0.602939
6.45,10.0035,-27.9779,237.366,0.59528,0.511529,-0.143301,0.602864
6.46,10.271,-28.0314,237.646,0.593708,0.512826,-0.145442,0.602799
6.47,10.5379,-28.0876,237.927,0.592131,0.514097,-0.147593,0.602745
6.48,10.8041,-28.1464,238.207,0.59055,0.51534,-0.149754,0.602702
6.49,11.0697,-28.2078,238.487,0.588964,0.516557,-0.151924,0.602668
6.5,11.3345,-28.2718,238.767,0.587374,0.517746,-0.154103,0.602646
6.51,11.5985,-28.3385,239.046,0.58578,0.518909,-0.156291,0.602634
6.52,11.8619,-28.4077,239.326,0.584182,0.520044,-0.158488,0.602633
6.53,12.1244,-28.4794,239.605,0.582581,0.521152,-0.160692,0.602643
6.54,12.3861,-28.5538,239.884,0.580975,0.522233,-0.162905,0.602663
6.55,12.6469,-28.6307,240.163,0.579366,0.523286,-0.165125,0.602694
6.56,12.9069,-28.7102,240.441,0.577753,0.524312,-0.167353,0.602736
6.57,13.166,-28.7922,240.72,0.576137,0.525311,-0.169588,0.602789
6.58,13.4242,-28.8767,240.998,0.574518,0.526282,-0.171829,0.602853
6.59,13.6814,-28.9637,241.276,0.572895,0.527225,-0.174077,0.602928
6.6,13.9377,-29.0533,241.554,0.57127,0.528141,-0.176331,0.603013
6.61,14.193,-29.1453,241.832,0.569642,0.529029,-0.178591,0.60311
6.62,14.4472,-29.2398,242.11,0.568011,0.529889,-0.180857,0.603218
6.63,14.7004,-29.3368,242.387,0.566378,0.530722,-0.183128,0.603336
6.64,14.9526,-29.4363,242.664,0.564742,0.531527,-0.185403,0.603466
6.65,15.2037,-29.5381,242.942,0.563104,0.532304,-0.187684,0.603607
6.66,15.4536,-29.6425,243.218,0.561464,0.533054,-0.189969,0.603758
6.67,15.7025,-29.7492,243.495,0.559821,0.533775,-0.192257,0.603921
6.68,15.9502,-29.8583,243.772,0.558177,0.534469,-0.19455,0.604096
6.69,16.1967,-29.9699,244.048,0.556531,0.535135,-0.196846,0.604281
6.7,16.4419,-30.0838,244.324,0.554884,0.535773,-0.199146,0.604477
6.71,16.686,-30.2001,244.6,0.553235,0.536383,-0.201448,0.604685
6.72,16.9288,-30.3187,244.876,0.551584,0.536965,-0.203753,0.604904
6.73,17.1704,-30.4397,245.152,0.549933,0.537519,-0.20606,0.605134
6.74,17.4107,-30.563,245.427,0.54828,0.538045,-0.208369,0.605375
6.75,17.6496,-30.6886,245.703,0.546626,0.538544,-0.21068,0.605627
6.76,17.8872,-30.8165,245.978,0.544972,0.539014,-0.212992,0.605891
6.77,18.1235,-30.9466,246.253,0.543316,0.539457,-0.215306,0.606166
6.78,18.3583,-31.0791,246.527,0.54166,0.539872,-0.21762,0.606452
6.79,18.5918,-31.2138,246.802,0.540004,0.540259,-0.219935,0.606749
6.8,18.8239,-31.3507,247.076,0.538348,0.540618,-0.22225,0.607058
6.81,19.0545,-31.4898,247.351,0.536691,0.540949,-0.224565,0.607377
6.82,19.2836,-31.6311,247.625,0.535034,0.541253,-0.22688,0.607708
6.83,19.5113,-31.7746,247.899,0.533377,0.541529,-0.229194,0.608051
6.84,19.7374,-31.9203,248.172,0.531721,0.541777,-0.231507,0.608404
6.85,19.962,-32.0682,248.446,0.530065,0.541997,-0.233819,0.608769
6.86,20.1851,-32.2181,248.719,0.528409,0.54219,-0.236129,0.609145
6.87,20.4066,-32.3702,248.993,0.526754,0.542355,-0.238438,0.609532
6.88,20.6266,-32.5244,249.266,0.5251,0.542492,-0.240744,0.60993
6.89,20.8449,-32.6806,249.538,0.523446,0.542602,-0.243049,0.610339
6.9,21.0616,-32.839,249.811,0.521794,0.542685,-0.24535,0.61076
6.91,21.2766,-32.9993,250.084,0.520142,0.54274,-0.247649,0.611192
6.92,21.49,-33.1617,250.356,0.518492,0.542768,-0.249944,0.611635
6.93,21.7017,-33.3261,250.628,0.516843,0.542768,-0.252236,0.612089
6.94,21.9117,-33.4926,250.9,0.515196,0.542742,-0.254524,0.612554
6.95,22.12,-33.6609,251.172,0.513551,0.542688,-0.256808,0.61303
6.96,22.3265,-33.8313,251.444,0.511907,0.542607,-0.259087,0.613517
6.97,22.5313,-34.0035,251.715,0.510265,0.542499,-0.261362,0.614015
6.98,22.7343,-34.1777,251.986,0.508625,0.542364,-0.263632,0.614524
6.99,22.9355,-34.3538,252.258,0.506988,0.542202,-0.265897,0.615045
7,23.1349,-34.5318,252.529,0.505352,0.542013,-0.268156,0.615576
7.01,23.3325,-34.7116,252.799,0.503719,0.541798,-0.270409,0.616118
7.02,23.5282,-34.8933,253.07,0.502089,0.541556,-0.272657,0.616671
7.03,23.7221,-35.0767,253.34,0.500461,0.541287,-0.274898,0.617235
7.04,23.9141,-35.262,253.611,0.498836,0.540992,-0.277133,0.617809
7.05,24.1041,-35.4491,253.881,0.497213,0.54067,-0.27936,0.618395
7.06,24.2923,-35.6379,254.151,0.495594,0.540323,-0.281581,0.618991
7.07,24.4786,-35.8285,254.421,0.493978,0.539949,-0.283794,0.619598
7.08,24.6629,-36.0208,254.69,0.492366,0.539549,-0.285999,0.620216
7.09,24.8452,-36.2148,254.96,0.490756,0.539123,-0.288197,0.620844
7.1,25.0256,-36.4104,255.229,0.48915,0.538671,-0.290386,0.621483
7.11,25.204,-36.6078,255.498,0.487548,0.538194,-0.292567,0.622132
7.12,25.3804,-36.8067,255.767,0.48595,0.53769,-0.294739,0.622792
7.13,25.5548,-37.0073,256.036,0.484355,0.537162,-0.296902,0.623463
7.14,25.7271,-37.2094,256.304,0.482765,0.536608,-0.299056,0.624144
7.15,25.8974,-37.4132,256.573,0.481178,0.536028,-0.301201,0.624835
7.16,26.0656,-37.6185,256.841,0.479596,0.535424,-0.303335,0.625537
7.17,26.2317,-37.8253,257.109,0.478018,0.534795,-0.30546,0.626249
7.18,26.3958,-38.0336,257.377,0.476445,0.53414,-0.307574,0.626971
7.19,26.5577,-38.2434,257.645,0.474876,0.533461,-0.309678,0.627704
7.2,26.7176,-38.4547,257.913,0.473312,0.532757,-0.311771,0.628446
7.21,26.8753,-38.6674,258.18,0.471752,0.532029,-0.313853,0.629199
7.22,27.0308,-38.8815,258.447,0.470198,0.531276,-0.315923,0.629962
7.23,27.1842,-39.0971,258.714,0.468649,0.5305,-0.317983,0.630734
7.24,27.3355,-39.314,258.981,0.467104,0.529699,-0.32003,0.631517
7.25,27.4845,-39.5322,259.248,0.465565,0.528874,-0.322065,0.632309
7.26,27.6314,-39.7518,259.515,0.464032,0.528025,-0.324088,0.633112
7.27,27.776,-39.9727,259.781,0.462504,0.527153,-0.326099,0.633924
7.28,27.9185,-40.1949,260.047,0.460981,0.526258,-0.328097,0.634746
7.29,28.0587,-40.4183,260.314,0.459464,0.525339,-0.330082,0.635577
7.3,28.1967,-40.643,260.58,0.457953,0.524397,-0.332054,0.636418
7.31,28.3324,-40.8689,260.845,0.456448,0.523432,-0.334012,0.637268
7.32,28.4659,-41.0959,261.111,0.454949,0.522444,-0.335956,0.638128
7.33,28.5971,-41.3242,261.376,0.453456,0.521433,-0.337887,0.638997
7.34,28.7261,-41.5536,261.642,0.451969,0.5204,-0.339804,0.639876
7.35,28.8527,-41.7841,261.907,0.450488,0.519345,-0.341706,0.640764
7.36,28.9771,-42.0157,262.172,0.449014,0.518267,-0.343594,0.641661
7.37,29.0991,-42.2483,262.437,0.447547,0.517168,-0.345467,0.642567
7.38,29.2189,-42.4821,262.701,0.446086,0.516047,-0.347325,0.643482
7.39,29.3363,-42.7168,262.966,0.444632,0.514904,-0.349167,0.644406
7.4,29.4514,-42.9526,263.23,0.443185,0.513739,-0.350995,0.645339
7.41,29.5641,-43.1893,263.494,0.441744,0.512554,-0.352806,0.64628
7.42,29.6745,-43.427,263.758,0.440311,0.511347,-0.354602,0.647231
7.43,29.7825,-43.6656,264.022,0.438885,0.51012,-0.356382,0.64819
7.44,29.8882,-43.9051,264.286,0.437466,0.508872,-0.358145,0.649157
